"x","y"
-0.620366677224124,-2.55396025981941
0.0421158731442352,-1.10585080643454
-0.910921648552446,-3.41073190076062
0.158028772404075,-0.416301797413112
-0.654584643918818,-1.90353880992909
1.76728726937265,2.48940777680397
0.716707476017206,0.636479392501468
0.910174229495227,1.37226880797541
0.384185357826345,0.552989705565899
1.68217608051942,2.91781505838255
-0.635736453948977,-1.01746571606319
-0.461644730360566,-0.599761369864129
1.43228223854166,2.74511946858373
-0.650696353310367,-2.61624315785912
-0.207380743601965,-1.13566143424693
-0.392807929441984,-1.55689261573028
-0.319992868548507,-1.44222994980817
-0.279113302976559,-0.908328292050507
0.494188331267827,0.983895742597048
-0.177330482269606,-0.161743131875203
-0.505957462114257,-0.478800189026797
1.34303882517041,3.4569490623879
-0.214579408546869,0.201907945431229
-0.179556530043387,-0.88582882174599
-0.100190741213562,-0.464512793973063
0.712666307051405,1.05955006394696
-0.0735644041263263,-0.654230856745579
-0.0376341714670479,-1.36703637852737
-0.681660478755657,-2.86498721709957
-0.324270272246319,-1.89106939802222
0.0601604404345152,-0.418615311543067
-0.588894486259664,-1.81422540936171
0.531496192632572,0.584035397886683
-1.51839408178679,-3.59475197250564
0.306557860789766,-0.677581484873634
-1.53644982353759,-4.54202441453286
-0.300976126836611,-2.22130952124032
-0.528279904445006,-2.64363804805599
-0.652094780680999,-2.28254729061944
-0.0568967778473925,-0.712727637797708
-1.91435942568001,-4.55002132337945
1.17658331201856,1.47731355915139
-1.664972436212,-3.8697309431188
-0.463530401472386,-1.23453666723326
-1.11592010504285,-2.95294633522009
-0.750819001193448,-2.60438109348891
2.08716654562835,3.26415529033329
0.0173956196932517,-0.500102319186849
-1.28630053043433,-3.21017836965978
-1.64060553441858,-3.51447678352207
0.450187101272656,0.789487999512426
-0.018559832714638,-0.542930444784258
-0.318068374543844,-1.02080660479496
-0.929362147453702,-2.86960871308435
-1.48746031014148,-3.2682047457917
-1.07519229661568,-1.52414035693629
1.00002880371391,2.28006668186014
-0.621266694796823,-1.61259253576283
-1.38442684738449,-2.91704711260004
1.86929062242358,3.4376798668588
0.425100377372448,1.68019839480776
-0.238647100913033,0.150083672863923
1.05848304870902,2.92647586586442
0.886422651374936,2.41540517374195
-0.619243048231147,-1.13181881701063
2.20610246454047,4.5026016303446
-0.255027030141015,-1.43117634359025
-1.42449465021281,-3.04522192462157
-0.144399601954219,-0.488781896578847
0.207538339232345,1.2213980902424
2.30797839905936,5.47940083316849
0.105802367893711,0.533731151871308
0.456998805423414,1.40927456206685
-0.077152935356531,-0.275605430437166
-0.334000842366544,-1.50398798860433
-0.0347260283112762,-0.776116612347941
0.787639605630162,0.617635174498257
2.07524500865228,3.18916306003452
1.02739243876377,1.12676127806033
1.2079083983867,1.18583508415888
-1.23132342155804,-3.95396475087841
0.983895570053379,0.458015715558751
0.219924803660651,-0.429904776485302
-1.46725002909224,-4.57906240382531
0.521022742648139,-0.241087531966254
-0.158754604716016,-1.40585373936155
1.4645873119698,2.38121446564121
-0.766081999604665,-2.27742010349503
-0.430211753928547,-1.44614459675608
-0.926109497377437,-2.34581857937784
-0.17710396143654,-1.16970756452958
0.402011779486338,0.574007784473413
-0.731748173119606,-1.19030923544107
0.830373167981674,2.15672156043917
-1.20808278630446,-1.27637114331027
-1.04798441280774,-0.890910626464033
1.44115770684428,3.22857168869585
-1.01584746530465,-2.10669699022118
0.411974712317515,0.0441412635351554
-0.38107605110892,-1.80067976542738
